"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/24/2023","AQS","261630099","1","0.3","ppm","3","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/25/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/26/2023","AQS","261630099","1","0.9","ppm","10","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/27/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/28/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/29/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/30/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/01/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/02/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/03/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/04/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/05/2023","AQS","261630099","1","0.9","ppm","10","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/06/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/07/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/08/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/09/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/10/2023","AQS","261630099","1","1","ppm","11","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/11/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/12/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/13/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/14/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/15/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/16/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/17/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/18/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/19/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/20/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/21/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/22/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/23/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/24/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/25/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/26/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/27/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/28/2023","AQS","261630099","1","0.9","ppm","10","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/29/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/30/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/31/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/01/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/02/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/03/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/04/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/05/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/06/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/07/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/08/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/09/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/10/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/11/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/12/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/13/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/14/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/15/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/16/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/17/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/18/2023","AQS","261630099","1","1","ppm","11","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/19/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/20/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/21/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/22/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/23/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/24/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/25/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/26/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/27/2023","AQS","261630099","1","1.9","ppm","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/28/2023","AQS","261630099","1","1.9","ppm","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/29/2023","AQS","261630099","1","1.1","ppm","13","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/30/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/01/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/02/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/03/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/04/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/05/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/06/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/07/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/08/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/09/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/10/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/11/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/12/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/13/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/14/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/15/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/16/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/17/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/18/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/19/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/20/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/21/2023","AQS","261630099","1","0.5","ppm","6","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/22/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/23/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/24/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/25/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/26/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/27/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","3","13.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/28/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","4.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/29/2023","AQS","261630099","1","0.4","ppm","5","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/30/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/31/2023","AQS","261630099","1","0.8","ppm","9","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/01/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/02/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/03/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/04/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/05/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/06/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/07/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/08/2023","AQS","261630099","1","0.6","ppm","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","18","75.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/10/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","8","33.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/11/2023","AQS","261630099","1","0.7","ppm","8","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42101","Carbon monoxide","054","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
