"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/23/2023","AQS","261630001","1","20","ug/m3 SC","19","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/24/2023","AQS","261630001","1","15","ug/m3 SC","14","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/25/2023","AQS","261630001","1","21","ug/m3 SC","19","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/26/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/27/2023","AQS","261630001","1","8","ug/m3 SC","7","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/28/2023","AQS","261630001","1","13","ug/m3 SC","12","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/29/2023","AQS","261630001","1","23","ug/m3 SC","21","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/30/2023","AQS","261630001","1","24","ug/m3 SC","22","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/01/2023","AQS","261630001","1","24","ug/m3 SC","22","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/02/2023","AQS","261630001","1","18","ug/m3 SC","17","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/03/2023","AQS","261630001","1","22","ug/m3 SC","20","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/04/2023","AQS","261630001","1","23","ug/m3 SC","21","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/05/2023","AQS","261630001","1","24","ug/m3 SC","22","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/06/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/07/2023","AQS","261630001","1","5","ug/m3 SC","5","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/08/2023","AQS","261630001","1","6","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/09/2023","AQS","261630001","1","10","ug/m3 SC","9","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/10/2023","AQS","261630001","1","12","ug/m3 SC","11","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/11/2023","AQS","261630001","1","15","ug/m3 SC","14","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/12/2023","AQS","261630001","1","18","ug/m3 SC","17","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/13/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/14/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/15/2023","AQS","261630001","1","4","ug/m3 SC","4","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/16/2023","AQS","261630001","1","4","ug/m3 SC","4","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/17/2023","AQS","261630001","1","13","ug/m3 SC","12","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/18/2023","AQS","261630001","1","16","ug/m3 SC","15","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/19/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/20/2023","AQS","261630001","1","8","ug/m3 SC","7","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/21/2023","AQS","261630001","1","6","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/22/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/23/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/24/2023","AQS","261630001","1","26","ug/m3 SC","24","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/25/2023","AQS","261630001","1","25","ug/m3 SC","23","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/26/2023","AQS","261630001","1","22","ug/m3 SC","20","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/27/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/28/2023","AQS","261630001","1","6","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/29/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/30/2023","AQS","261630001","1","6","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/31/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/01/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/02/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/03/2023","AQS","261630001","1","21","ug/m3 SC","19","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/04/2023","AQS","261630001","1","24","ug/m3 SC","22","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/05/2023","AQS","261630001","1","36","ug/m3 SC","33","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/06/2023","AQS","261630001","1","32","ug/m3 SC","30","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/07/2023","AQS","261630001","1","10","ug/m3 SC","9","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/08/2023","AQS","261630001","1","6","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/09/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/10/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/11/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/12/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/13/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/14/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/15/2023","AQS","261630001","1","25","ug/m3 SC","23","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/16/2023","AQS","261630001","1","36","ug/m3 SC","33","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/17/2023","AQS","261630001","1","12","ug/m3 SC","11","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/18/2023","AQS","261630001","1","15","ug/m3 SC","14","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/19/2023","AQS","261630001","1","18","ug/m3 SC","17","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/20/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/21/2023","AQS","261630001","1","10","ug/m3 SC","9","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/22/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/23/2023","AQS","261630001","1","12","ug/m3 SC","11","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/24/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/25/2023","AQS","261630001","1","17","ug/m3 SC","16","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/26/2023","AQS","261630001","1","20","ug/m3 SC","19","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/27/2023","AQS","261630001","1","12","ug/m3 SC","11","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/28/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/29/2023","AQS","261630001","1","19","ug/m3 SC","18","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/30/2023","AQS","261630001","1","24","ug/m3 SC","22","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/01/2023","AQS","261630001","1","18","ug/m3 SC","17","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/02/2023","AQS","261630001","1","10","ug/m3 SC","9","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/03/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/04/2023","AQS","261630001","1","9","ug/m3 SC","8","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/05/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/06/2023","AQS","261630001","1","15","ug/m3 SC","14","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/07/2023","AQS","261630001","1","23","ug/m3 SC","21","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/08/2023","AQS","261630001","1","19","ug/m3 SC","18","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/09/2023","AQS","261630001","1","12","ug/m3 SC","11","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/10/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/11/2023","AQS","261630001","1","7","ug/m3 SC","6","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/12/2023","AQS","261630001","1","14","ug/m3 SC","13","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/13/2023","AQS","261630001","1","19","ug/m3 SC","18","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/14/2023","AQS","261630001","1","22","ug/m3 SC","20","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/15/2023","AQS","261630001","1","26","ug/m3 SC","24","Allen Park","1","100.0000","81102","PM10 Total 0-10um STP","639","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
